Zeta Zeros,#FF00FF
0.5,40937.937875826
0.5,40938.472180518
0.5,40939.359801472
0.5,40939.873704217
0.5,40940.617609563
0.5,40941.141329248
0.5,40941.989665163
0.5,40942.320264643
0.5,40943.124596495
0.5,40944.083171171
0.5,40944.547646229
0.5,40946.099701549
0.5,40946.290075122
0.5,40947.139573326
0.5,40947.545230236
0.5,40948.383847806
0.5,40949.019785452
0.5,40950.071512827
0.5,40950.827738380
0.5,40951.119628250
0.5,40951.567672107
0.5,40952.659006235
0.5,40953.228653962
0.5,40954.044209682
0.5,40954.608803284
0.5,40955.795586892
0.5,40956.838270382
0.5,40957.030115342
0.5,40957.724280765
0.5,40958.616219464
0.5,40958.884643368
0.5,40959.621285409
0.5,40960.281539375
0.5,40961.489376493
0.5,40961.795865854
0.5,40962.567285880
0.5,40963.555890191
0.5,40964.169907137
0.5,40964.767285172
0.5,40966.012597270
0.5,40966.184910716
0.5,40967.017759888
0.5,40967.696897224
0.5,40968.641870909
0.5,40969.146960450
0.5,40969.914734989
0.5,40970.261175900
0.5,40970.778489005
0.5,40971.735585216
0.5,40973.096382169
0.5,40973.745354648
0.5,40974.320951374
0.5,40974.924357912
0.5,40975.556941494
0.5,40976.451512256
0.5,40976.985142850
0.5,40977.400809093
0.5,40978.549867869
0.5,40979.043019248
0.5,40979.794096268
0.5,40980.612487690
0.5,40981.016726521
0.5,40982.318031235
0.5,40982.585813685
0.5,40983.397506423
0.5,40984.474161393
0.5,40985.209267324
0.5,40985.775361471
0.5,40986.338188262
0.5,40986.648923753
0.5,40987.575113525
0.5,40988.526956986
0.5,40988.709948774
0.5,40989.923740390
0.5,40990.498311850
0.5,40991.538712653
0.5,40992.447327690
0.5,40992.933408255
0.5,40993.548401811
0.5,40993.725175839
0.5,40994.981670668
0.5,40995.728441469
0.5,40996.337162758
0.5,40997.027617044
0.5,40997.687373176
0.5,40998.380243787
0.5,40998.707106591
0.5,40999.862362779
0.5,41000.837624945
0.5,41001.663071401
0.5,41002.162363745
0.5,41002.942561450
0.5,41003.478670158
0.5,41004.254561094
0.5,41004.886417197
0.5,41005.458266424
0.5,41006.093305584
0.5,41006.612089942
0.5,41008.132424833
0.5,41008.573895230
0.5,41009.069653630
0.5,41010.143482969
0.5,41010.574609219
0.5,41011.349214700
0.5,41012.387502808
0.5,41012.691198352
0.5,41013.555880893
0.5,41014.262043704
0.5,41014.841940173
0.5,41015.575296392
0.5,41016.041376609
0.5,41016.918302365
0.5,41017.462587898
0.5,41018.896241830
0.5,41019.407357422
0.5,41020.230160846
0.5,41020.855624525
0.5,41021.355930356
0.5,41022.073457075
0.5,41022.349041695
0.5,41023.469739943
0.5,41024.441449276
0.5,41024.835061462
0.5,41025.496151445
0.5,41026.030169170
0.5,41027.412532138
0.5,41027.859566875
0.5,41028.507274007
0.5,41029.204579904
0.5,41030.166932596
0.5,41030.755150778
0.5,41031.651318642
0.5,41032.146948879
0.5,41032.708204084
0.5,41033.013869938
0.5,41034.138016996
0.5,41034.672883749
0.5,41035.576310903
0.5,41036.835196872
0.5,41037.340051467
0.5,41037.822236911
0.5,41038.546003686
0.5,41039.323908399
0.5,41040.017669878
0.5,41040.616181774
0.5,41041.151349266
0.5,41042.312858493
0.5,41042.609906021
0.5,41043.628395042
0.5,41044.072903800
0.5,41044.787215694
0.5,41045.428731818
0.5,41046.718108034
0.5,41047.499188796
0.5,41048.053672779
0.5,41048.575663451
0.5,41049.120912208
0.5,41050.048150774
0.5,41050.728787951
0.5,41051.018137352
0.5,41051.913948556
0.5,41052.669262081
0.5,41053.533862198
0.5,41054.404543177
0.5,41055.323064469
0.5,41055.713718209
0.5,41056.518325969
0.5,41057.146439806
0.5,41057.524915930
0.5,41058.967418649
0.5,41059.286979789
0.5,41060.019039649
0.5,41060.562251266
0.5,41061.235555442
0.5,41061.692001892
0.5,41062.759789949
0.5,41063.810799260
0.5,41064.358563936
0.5,41065.036109855
0.5,41066.255693354
0.5,41066.648483112
0.5,41066.880151861
0.5,41067.905124479
0.5,41068.234841708
0.5,41069.065980371
0.5,41069.979058432
0.5,41070.871436033
0.5,41071.168202358
0.5,41072.345938508
0.5,41072.650588498
0.5,41073.830932348
0.5,41074.364488948
0.5,41074.907223938
0.5,41076.062830840
0.5,41076.664547596
0.5,41076.930302862
0.5,41077.745166596
0.5,41078.694447278
0.5,41079.305879222
0.5,41079.519024988
0.5,41080.243177482
0.5,41081.690940379
0.5,41082.600310100
0.5,41083.225256960
0.5,41083.569113071
0.5,41084.227992832
0.5,41084.998106075
0.5,41085.637546230
0.5,41086.586333025
0.5,41087.000441499
0.5,41087.804779467
0.5,41088.541705536
0.5,41089.168375348
0.5,41089.995035216
0.5,41090.689059591
0.5,41091.455144592
0.5,41092.375051561
0.5,41092.961414623
0.5,41093.874905502
0.5,41094.505772868
0.5,41095.051347820
0.5,41095.773328320
0.5,41096.112188336
0.5,41096.765686562
0.5,41097.817426523
0.5,41098.630048637
0.5,41099.305127082
0.5,41100.215837755
0.5,41100.881849780
0.5,41101.727442075
0.5,41102.237741261
0.5,41102.958567986
0.5,41103.320429714
0.5,41104.266751052
0.5,41105.363123082
0.5,41105.824370530
0.5,41106.332284951
0.5,41106.765040912
0.5,41107.762599708
0.5,41108.485911213
0.5,41109.378525560
0.5,41110.591205810
0.5,41111.063369562
0.5,41111.306052463
0.5,41112.451537527
0.5,41112.766180142
0.5,41113.599157177
0.5,41114.106816164
0.5,41115.003134878
0.5,41115.474819558
0.5,41116.392431260
0.5,41117.239121984
0.5,41118.294714133
0.5,41118.843353415
0.5,41119.050566438
0.5,41119.945489741
0.5,41121.089363540
0.5,41121.683181966
0.5,41122.212826696
0.5,41122.887153195
0.5,41123.631975780
0.5,41124.035209482
0.5,41125.075336717
0.5,41125.445475368
0.5,41126.240881687
0.5,41127.484706923
0.5,41128.300683610
0.5,41128.791019351
0.5,41129.514472155
0.5,41130.210106204
0.5,41130.693095475
0.5,41131.181942918
0.5,41132.224897252
0.5,41132.723082721
0.5,41133.921316723
0.5,41134.270759957
0.5,41134.870304748
0.5,41135.503324748
0.5,41136.870132418
0.5,41137.319126855
0.5,41137.941185513
0.5,41138.825230143
0.5,41139.347405633
0.5,41140.438915567
0.5,41140.756734188
0.5,41141.446440007
0.5,41141.978578239
0.5,41142.684375845
0.5,41143.166588315
0.5,41144.617068916
0.5,41145.425291068
0.5,41145.752351684
0.5,41146.859056569
0.5,41147.293998816
0.5,41147.886348195
0.5,41148.538623944
0.5,41149.383382951
0.5,41150.329467291
0.5,41150.645145308
0.5,41151.280985982
0.5,41152.323138716
0.5,41152.842271165
0.5,41153.408960873
0.5,41154.465034877
0.5,41154.976815515
0.5,41156.259468588
0.5,41156.797016844
0.5,41157.619391496
0.5,41157.798231283
0.5,41158.401011768
0.5,41159.256706718
0.5,41160.119030435
0.5,41160.551491324
0.5,41161.413854886
0.5,41162.080425531
0.5,41163.181985646
0.5,41163.909688509
0.5,41164.531938363
0.5,41165.098650816
0.5,41165.885454019
0.5,41166.382990503
0.5,41167.420138168
0.5,41168.024372245
0.5,41168.837932993
0.5,41169.327483801
0.5,41169.812442537
0.5,41170.690880553
0.5,41171.012878325
0.5,41172.636591425
0.5,41173.101947377
0.5,41174.104506492
0.5,41174.372266432
0.5,41175.103900569
0.5,41176.086248126
0.5,41176.694078612
0.5,41176.999853723
0.5,41177.430204568
0.5,41178.820442890
0.5,41179.467522571
0.5,41179.947297811
0.5,41180.923934162
0.5,41181.524592440
0.5,41182.309068296
0.5,41182.992432551
0.5,41183.995906138
0.5,41184.431994442
0.5,41185.281285469
0.5,41185.993264881
0.5,41186.348885911
0.5,41187.353644868
0.5,41187.590656439
0.5,41188.492508713
0.5,41189.329601185
0.5,41189.890611091
0.5,41191.331310509
0.5,41191.923067971
0.5,41192.505251896
0.5,41192.937795826
0.5,41193.479774023
0.5,41194.422223600
0.5,41194.966497970
0.5,41196.134243861
0.5,41196.541702805
0.5,41197.081087729
0.5,41197.669958075
0.5,41198.805877120
0.5,41199.361961074
0.5,41200.241984190
0.5,41200.843622100
0.5,41201.819089851
0.5,41202.555424283
0.5,41203.163632633
0.5,41203.658219456
0.5,41204.424262102
0.5,41205.046061122
0.5,41205.487023159
0.5,41206.244385567
0.5,41207.263122928
0.5,41208.287723808
0.5,41208.881788135
0.5,41209.396967831
0.5,41210.315874093
0.5,41210.966427201
0.5,41211.644287461
0.5,41212.192247083
0.5,41213.126374462
0.5,41213.524103855
0.5,41214.585570447
0.5,41215.192524679
0.5,41215.761438025
0.5,41216.175875899
0.5,41216.951580756
0.5,41218.352471027
0.5,41219.217527744
0.5,41219.378235716
0.5,41220.452176766
0.5,41220.988315514
0.5,41221.483858664
0.5,41222.072532988
0.5,41223.050012723
0.5,41223.520550707
0.5,41224.288174687
0.5,41225.091241171
0.5,41225.880780181
0.5,41226.630053920
0.5,41227.633987471
0.5,41228.158939231
0.5,41228.593505831
0.5,41229.253988436
0.5,41230.581264379
0.5,41231.120848690
0.5,41231.586821927
0.5,41232.150295022
0.5,41232.782047649
0.5,41233.432814736
0.5,41234.551493246
0.5,41234.767181429
0.5,41236.173314572
0.5,41236.853648478
0.5,41237.433404086
0.5,41238.431975160
0.5,41238.819814584
0.5,41239.191360136
0.5,41240.076913995
0.5,41240.757957486
0.5,41241.540498578
0.5,41242.349075180
0.5,41243.065990254
0.5,41243.600294310
0.5,41244.319234112
0.5,41245.281566186
0.5,41245.792085602
0.5,41247.012504697
0.5,41247.610188923
0.5,41247.978183010
0.5,41248.662078534
0.5,41249.704471298
0.5,41250.118683181
0.5,41250.764828920
0.5,41251.318157652
0.5,41251.888838611
0.5,41252.978246661
0.5,41254.194147176
0.5,41254.795322489
0.5,41255.227827928
0.5,41255.876217667
0.5,41256.570796524
0.5,41257.599257321
0.5,41257.747411771
0.5,41258.917688078
0.5,41259.362206112
0.5,41260.411495951
0.5,41260.642507574
0.5,41261.208097072
0.5,41262.520696229
0.5,41262.894397829
0.5,41263.798934736
0.5,41264.709669652
0.5,41265.516678494
0.5,41266.162084193
0.5,41266.625363382
0.5,41267.427305194
0.5,41267.792909597
0.5,41268.304885795
0.5,41269.485800732
0.5,41270.268496897
0.5,41270.804233199
0.5,41271.457283570
0.5,41272.712824349
0.5,41273.212888524
0.5,41273.858676863
0.5,41274.417355357
0.5,41275.172383981
0.5,41275.943381677
0.5,41276.922968780
0.5,41277.313566931
0.5,41277.907435152
0.5,41278.744925933
0.5,41279.283786330
0.5,41279.665475997
0.5,41281.016416951
0.5,41281.985561148
0.5,41282.698359224
0.5,41283.342482843
0.5,41283.604050306
0.5,41284.529918901
0.5,41285.198043125
0.5,41285.913130452
0.5,41286.485990733
0.5,41287.132939113
0.5,41287.901850350
0.5,41288.907158692
0.5,41289.638270700
0.5,41290.120680129
0.5,41290.843459483
0.5,41291.780333746
0.5,41292.442682616
0.5,41293.241018124
0.5,41294.226987359
0.5,41294.373750279
0.5,41295.024894720
0.5,41295.837652501
0.5,41296.635700092
0.5,41297.017998939
0.5,41297.684112401
0.5,41299.120984394
0.5,41299.524190278
0.5,41300.475232727
0.5,41301.278904511
0.5,41301.675622398
0.5,41302.585309681
0.5,41302.673324188
0.5,41303.502447113
0.5,41304.958427386
0.5,41305.147187361
0.5,41305.766503925
0.5,41306.647025967
0.5,41306.938290319
0.5,41308.041894353
0.5,41309.064282683
0.5,41309.725854809
0.5,41310.102070192
0.5,41311.374029111
0.5,41311.647010123
0.5,41312.600807376
0.5,41313.008027940
0.5,41313.476344394
0.5,41314.419429345
0.5,41314.819982035
0.5,41315.890480669
0.5,41316.735794933
0.5,41317.621931193
0.5,41318.470798380
0.5,41318.622484058
0.5,41319.520221924
0.5,41320.206443771
0.5,41321.218647242
0.5,41321.564157341
0.5,41322.424849912
0.5,41322.978330055
0.5,41323.724131665
0.5,41324.473755769
0.5,41325.067754100
0.5,41325.680176033
0.5,41326.510153580
0.5,41327.947141343
0.5,41328.449470114
0.5,41328.957188738
0.5,41329.443275734
0.5,41330.162621833
0.5,41330.982536748
0.5,41331.467059983
0.5,41332.167717367
0.5,41333.055275838
0.5,41333.896428351
0.5,41334.241968828
0.5,41335.362657727
0.5,41336.156155796
0.5,41336.847448066
0.5,41337.252417882
0.5,41338.132010355
0.5,41339.107576593
0.5,41339.353880154
0.5,41340.596446380
0.5,41341.112054724
0.5,41341.387459074
0.5,41341.826620584
0.5,41342.866846667
0.5,41343.761157510
0.5,41344.871380099
0.5,41345.368748750
0.5,41346.121669723
0.5,41346.827050497
0.5,41347.608042226
0.5,41348.085174601
0.5,41348.604737314
0.5,41349.375768447
0.5,41350.144683421
0.5,41351.050076371
0.5,41351.782573159
0.5,41352.109236300
0.5,41352.980198273
0.5,41354.042078801
0.5,41354.334167303
0.5,41355.450128983
0.5,41356.249816739
0.5,41356.982208104
0.5,41357.367161456
0.5,41358.054210197
0.5,41358.630209149
0.5,41359.532309124
0.5,41360.074691311
0.5,41360.803048336
0.5,41361.219670303
0.5,41362.770009510
0.5,41363.579130366
0.5,41363.773878655
0.5,41364.812820511
0.5,41365.257073067
0.5,41365.532067100
0.5,41366.951128069
0.5,41367.476618659
0.5,41368.104177222
0.5,41368.730176122
0.5,41369.347189931
0.5,41370.258301701
0.5,41370.665921097
0.5,41371.576530853
0.5,41372.738911331
0.5,41373.247010256
0.5,41373.973451782
0.5,41374.729560222
0.5,41375.541652007
0.5,41375.956415712
0.5,41376.408026255
0.5,41377.245663706
0.5,41377.751019373
0.5,41378.786023174
0.5,41379.765358508
0.5,41380.196162077
0.5,41381.079865685
0.5,41381.582918304
0.5,41382.928302258
0.5,41383.048073679
0.5,41383.723023723
0.5,41384.540335921
0.5,41385.456959011
0.5,41385.998076498
0.5,41386.667553518
0.5,41387.363771990
0.5,41387.791497714
0.5,41388.451442973
0.5,41389.469711682
0.5,41390.670628180
0.5,41391.235293993
0.5,41391.986905713
0.5,41392.487533757
0.5,41393.090358889
0.5,41393.654613297
0.5,41394.630604670
0.5,41395.002631038
0.5,41396.086674190
0.5,41396.678696160
0.5,41397.012018516
0.5,41398.182732363
0.5,41399.152730725
0.5,41399.581462187
0.5,41400.060462976
0.5,41401.019842541
0.5,41402.033288933
0.5,41402.745432247
0.5,41403.137241727
0.5,41403.687454070
0.5,41404.443592218
0.5,41405.170547975
0.5,41405.565267640
0.5,41406.616612864
0.5,41407.377837555
0.5,41408.254392392
0.5,41409.323587652
0.5,41409.790425752
0.5,41410.079489355
0.5,41411.126466558
0.5,41411.769916618
0.5,41412.157362599
0.5,41412.957407704
0.5,41414.083728608
0.5,41414.618644310
0.5,41415.125746793
0.5,41415.770202215
0.5,41416.368205508
0.5,41417.622261241
0.5,41418.276953038
0.5,41419.337206217
0.5,41419.519654728
0.5,41420.290525793
0.5,41421.078573126
0.5,41421.788550451
0.5,41422.380436795
0.5,41422.930332290
0.5,41423.286860927
0.5,41424.596277077
0.5,41425.314470969
0.5,41426.141172794
0.5,41427.056037997
0.5,41427.401068365
0.5,41428.163833362
0.5,41428.805928856
0.5,41429.531540203
0.5,41430.474459212
0.5,41431.145702630
0.5,41431.721863563
0.5,41432.059371928
0.5,41433.095044370
0.5,41433.631656614
0.5,41434.450214419
0.5,41435.197385927
0.5,41436.236182602
0.5,41436.936301098
0.5,41438.030791294
0.5,41438.078167319
0.5,41438.901539994
0.5,41439.240128710
0.5,41440.006149907
0.5,41441.063842435
0.5,41441.865513992
0.5,41441.985619397
0.5,41443.335633104
0.5,41443.656174007
0.5,41444.720432934
0.5,41445.570067081
0.5,41445.844573654
0.5,41446.890350815
0.5,41447.398874410
0.5,41448.304130060
0.5,41449.099585176
0.5,41449.378458955
0.5,41450.284166196
0.5,41450.754592793
0.5,41451.529080872
0.5,41451.826990942
0.5,41453.712079315
0.5,41454.135313921
0.5,41454.763523764
0.5,41455.105924834
0.5,41456.284591193
0.5,41456.721544612
0.5,41457.295756184
0.5,41458.102888402
0.5,41458.726036575
0.5,41459.439342367
0.5,41460.401547421
0.5,41460.958963392
0.5,41461.545768601
0.5,41462.346300767
0.5,41463.231002967
0.5,41463.895013966
0.5,41465.010010871
0.5,41465.384782889
0.5,41466.064617567
0.5,41466.912895647
0.5,41467.236194756
0.5,41467.867498964
0.5,41468.614077654
0.5,41469.671614758
0.5,41469.904942473
0.5,41471.146327916
0.5,41471.787608146
0.5,41472.929351070
0.5,41473.410487777
0.5,41473.659280228
0.5,41474.442971994
0.5,41475.138287310
0.5,41476.222678824
0.5,41476.789329849
0.5,41477.538546889
0.5,41478.031777852
0.5,41478.406598070
0.5,41479.364718593
0.5,41480.564440582
0.5,41480.805404440
0.5,41482.031457187
0.5,41482.744873176
0.5,41483.308401011
0.5,41483.843018959
0.5,41484.620326338
0.5,41485.294742256
0.5,41485.909770501
0.5,41486.221365525
0.5,41487.353303766
0.5,41488.180324985
0.5,41488.947975847
0.5,41489.707033462
0.5,41490.451967347
0.5,41490.862011660
0.5,41491.763325787
0.5,41492.658522931
0.5,41493.468435689
0.5,41493.644901698
0.5,41494.470406424
0.5,41495.419973842
0.5,41496.009144270
0.5,41496.446456869
0.5,41497.086391607
0.5,41497.865158642
0.5,41499.272816254
0.5,41499.811028919
0.5,41500.723138402
0.5,41501.002902485
0.5,41501.709824993
0.5,41502.356355430
0.5,41503.089520034
0.5,41503.628970871
0.5,41504.616471993
0.5,41505.468998275
0.5,41505.718708795
0.5,41506.522424241
0.5,41507.532045545
0.5,41508.230318355
0.5,41509.106760561
0.5,41509.559280841
0.5,41510.153716267
0.5,41511.495605316
0.5,41511.898797217
0.5,41512.431019301
0.5,41512.994448714
0.5,41513.520015873
0.5,41514.354563548
0.5,41515.037760574
0.5,41516.090252367
0.5,41516.893975151
0.5,41517.658436921
0.5,41518.291192419
0.5,41519.025892546
0.5,41519.686949524
0.5,41520.252202410
0.5,41520.697383443
0.5,41521.966682945
0.5,41522.328185802
0.5,41523.122586999
0.5,41523.706737798
0.5,41524.675956254
0.5,41525.095686323
0.5,41525.633633583
0.5,41527.128487917
0.5,41527.704097577
0.5,41528.372221313
0.5,41528.988089276
0.5,41529.767696468
0.5,41529.882204576
0.5,41531.204857008
0.5,41531.549216485
0.5,41532.127903718
0.5,41532.921973452
0.5,41533.716407099
0.5,41535.094675964
0.5,41535.376746069
0.5,41536.062701294
0.5,41536.721063226
0.5,41537.445882519
0.5,41538.134335935
0.5,41538.941918503
0.5,41539.849964430
0.5,41540.188004264
0.5,41541.035503022
0.5,41541.398802337
0.5,41542.232524449
0.5,41542.877189333
0.5,41544.002236098
0.5,41544.781441085
0.5,41545.441396328
0.5,41546.295392014
0.5,41546.866357392
0.5,41547.630142583
0.5,41548.089748773
0.5,41548.531061235
0.5,41549.277100273
0.5,41550.261853801
0.5,41551.331034422
0.5,41551.662715687
0.5,41551.990874465
0.5,41553.426185929
0.5,41553.937680846
0.5,41554.706177718
0.5,41555.236895883
0.5,41556.214326000
0.5,41556.944335724
0.5,41557.273916724
0.5,41558.351462246
0.5,41558.790111406
0.5,41559.318146140
0.5,41559.985626779
0.5,41560.711077741
0.5,41561.709278477
0.5,41562.879011489
0.5,41563.542969168
0.5,41563.967215674
0.5,41564.620819549
0.5,41565.023380872
0.5,41566.034729887
0.5,41566.911762952
0.5,41567.273043533
0.5,41568.024278835
0.5,41568.758265807
0.5,41569.620759899
0.5,41570.087469673
0.5,41571.103353333
0.5,41571.794876188
0.5,41572.189438444
0.5,41573.746886924
0.5,41574.023301040
0.5,41574.586790215
0.5,41575.385328532
0.5,41576.030262738
0.5,41576.363630645
0.5,41577.368174437
0.5,41577.787812893
0.5,41578.767804854
0.5,41579.717635291
0.5,41580.464575899
0.5,41581.044680341
0.5,41581.998294408
0.5,41582.598744596
0.5,41583.150428785
0.5,41583.624631104
0.5,41584.510210527
0.5,41585.520072292
0.5,41586.042910544
0.5,41586.782332835
0.5,41587.185494402
0.5,41587.717999142
0.5,41588.666725089
0.5,41589.841470439
0.5,41590.626839690
0.5,41591.176772665
0.5,41591.727325193
0.5,41592.615328737
0.5,41593.394156995
0.5,41593.709778459
0.5,41594.166217383
0.5,41595.373282658
0.5,41595.698200338
0.5,41596.588375397
0.5,41597.482381917
0.5,41598.514527352
0.5,41598.746727769
0.5,41599.767824128
0.5,41600.121556124
0.5,41601.062652389
0.5,41601.903846470
0.5,41602.758586479
0.5,41603.079579116
0.5,41603.774629029
0.5,41604.186171135
0.5,41605.418897210
0.5,41605.868633663
0.5,41606.231908908
0.5,41607.481734410
0.5,41608.691375188
0.5,41609.025537406
0.5,41609.909109052
0.5,41610.179645268
0.5,41610.920346980
0.5,41611.640102904
0.5,41612.163153636
0.5,41613.291767001
0.5,41613.832920870
0.5,41614.414429660
0.5,41615.246728926
0.5,41615.848260559
0.5,41616.773755060
0.5,41617.565350852
0.5,41618.268417750
0.5,41619.014565322
0.5,41619.614557218
0.5,41620.403768859
0.5,41621.164870065
0.5,41621.694433222
0.5,41622.350675312
0.5,41622.814908452
0.5,41623.237006253
0.5,41624.843302390
0.5,41625.365955474
0.5,41626.311419937
0.5,41626.747043276
0.5,41627.612572474
0.5,41628.083100682
0.5,41628.933398003
0.5,41629.639466297
0.5,41630.016433728
0.5,41631.028791721
0.5,41631.998643834
0.5,41632.081146250
0.5,41633.089918079
0.5,41633.570824328
0.5,41634.544768206
0.5,41635.371455292
0.5,41636.066861065
0.5,41637.220308974
