389,9,0.1726868,0.04848292,0,0,-0.7210485,0.6928846
390,9,0.1525497,0.5473062,0,0,-0.9993407,0.03630611
391,9,1.416981,0.5679446,0,0,-0.4765344,0.8791558
392,9,1.849895,0.5281364,0,0,0.8881232,0.4596055
393,9,0.1480775,-1.386567,0,0,-0.9787557,0.2050301
394,9,-0.4009396,-0.1859961,0,0,0.8927131,0.4506256
395,9,1.497654,0.5875781,0,0,-0.396346,0.9181012
396,9,0.484486,-0.5109499,0,0,0.6291123,0.7773144
397,9,0.1752983,0.05292324,0,0,-0.5439029,0.8391481
398,9,0.008809465,0.5155682,0,0,-0.9430297,0.3327086
399,9,3.100631,0.9860325,0,0,-0.3198349,0.9474733
400,9,-0.1084871,-1.170062,0,0,0.3311689,0.9435715
401,9,0.04869042,0.04906696,0,0,-0.4593628,0.8882487
402,9,0.7526645,-0.2817689,0,0,0.8624318,0.5061733
403,9,0.08160768,0.1088441,0,0,-0.06408332,0.9979445
404,9,0.8705874,1.134396,0,0,-0.9907734,0.1355289
405,9,1.809794,-0.2196993,0,0,-0.3556863,0.9346054
406,9,0.8004708,-0.2687059,0,0,0.9158491,0.4015227
407,9,1.294084,0.3351384,0,0,-0.1152181,0.9933402
408,10,0.3696924,-1.157712,0,0,-0.7398517,0.6727701
409,10,-0.2405386,-0.0374814,0,0,0.9913489,0.1312532
410,10,1.331806,0.1532546,0,0,-0.1866342,0.9824294
411,10,-0.372501,-0.1621606,0,0,0.9989146,0.04657962
412,10,0.2237272,2.277894,0,0,0.4308782,0.9024101
413,10,0.7937433,-2.488782,0,0,0.5500843,0.8351091
414,10,-0.1572425,0.1227094,0,0,-0.7269582,0.6866818
415,10,0.8282731,-0.04130283,0,0,0.9013013,0.4331928
416,10,0.2067671,0.159543,0,0,0.01301753,0.9999152
417,10,1.750339,-0.41975,0,0,0.8353209,0.5497626
418,10,-0.3314619,-0.1649609,0,0,-0.3150451,0.9490767
419,10,1.312476,1.9035,0,0,0.9998156,0.01920137
420,10,0.7259537,-0.9155053,0,0,-0.8119658,0.5837049
421,10,1.144713,0.1055566,0,0,0.8636522,0.5040882
422,10,0.08809809,-0.6436753,0,0,-0.944593,0.328244
423,10,0.1780458,0.07494589,0,0,0.8316275,0.5553339
424,10,0.1614313,0.165637,0,0,-0.03597911,0.9993525
425,10,0.816489,1.863205,0,0,0.9979621,0.06380984
426,10,1.834015,-1.199489,0,0,-0.7995051,0.6006594
427,10,0.8578614,-0.548928,0,0,0.5416141,0.8406273
428,10,0.3109066,-0.2560801,0,0,-0.8067187,0.5909356
429,10,0.8466384,0.4318853,0,0,0.8717886,0.4898822
430,10,0.4217682,-0.2591465,0,0,-0.798194,0.6024005
431,10,0.7913093,0.5795454,0,0,0.8942108,0.4476462
