IR 3-4,#8800FF
0.805682868003845,3.015800000000030
0.192999981880188,3.015900000000030
0.468563393592834,3.015900000000030
0.499999985694885,3.015900000000030
0.806836516380310,3.015900000000030
0.191999979972839,3.016000000000030
0.499999985694885,3.016000000000030
0.807851582527161,3.016000000000030
0.190999978065491,3.016100000000030
0.499999985694885,3.016100000000030
0.808719843864441,3.016100000000030
0.189999989509583,3.016200000000030
0.499999985694885,3.016200000000030
0.809451312065125,3.016200000000030
0.188999987602234,3.016300000000030
0.499999985694885,3.016300000000030
0.810038655281067,3.016300000000030
0.188509829521179,3.016400000000030
0.499999985694885,3.016400000000030
0.810999958992004,3.016400000000030
0.187999985694885,3.016500000000030
0.499999985694885,3.016500000000030
0.811800747871399,3.016500000000030
0.187027983665466,3.016600000000040
0.499999985694885,3.016600000000040
0.811999947547913,3.016600000000040
0.186988018989563,3.016700000000040
0.499999985694885,3.016700000000040
0.812999993324280,3.016700000000040
0.186089791297913,3.016800000000040
0.499999985694885,3.016800000000040
0.812999993324280,3.016800000000040
0.185999997138977,3.016900000000040
0.499999985694885,3.016900000000040
0.813677042961121,3.016900000000040
0.185695029258728,3.017000000000040
0.499999985694885,3.017000000000040
0.813999979972839,3.017000000000040
0.185202025413513,3.017100000000040
0.499999985694885,3.017100000000040
0.813999979972839,3.017100000000040
0.184999995231628,3.017200000000040
0.499999985694885,3.017200000000040
0.814156561851501,3.017200000000040
0.184999995231628,3.017300000000040
0.499999985694885,3.017300000000040
0.814379185676575,3.017300000000040
0.184999995231628,3.017400000000040
0.499999985694885,3.017400000000040
0.814466864585877,3.017400000000040
0.184999979972839,3.017500000000040
0.499999985694885,3.017500000000040
0.814419180870056,3.017500000000040
0.184999995231628,3.017600000000040
0.499999985694885,3.017600000000040
0.814235657691956,3.017600000000040
0.185084618568420,3.017700000000040
0.499999985694885,3.017700000000040
0.813999979972839,3.017700000000040
0.185539446830750,3.017800000000040
0.499999985694885,3.017800000000040
0.813999979972839,3.017800000000040
0.185999997138977,3.017900000000040
0.499999985694885,3.017900000000040
0.813869626045227,3.017900000000040
0.185999997138977,3.018000000000040
0.499999985694885,3.018000000000040
0.813141495704651,3.018000000000040
0.186726592063904,3.018100000000040
0.499999985694885,3.018100000000040
0.812999993324280,3.018100000000040
